10,6.198883056640625e-05
20,0.0001277923583984375
50,0.00041794776916503906
100,0.0007817745208740234
200,0.0018444061279296875
1000,0.010755538940429688
5000,0.06218290328979492
10000,0.13673043251037598
20000,0.32120442390441895
