10,0.00010657310485839844
20,0.00021028518676757812
50,0.0006055831909179688
100,0.0013849735260009766
200,0.003167867660522461
1000,0.02096390724182129
5000,0.1310286521911621
10000,0.42430949211120605
20000,0.703502416610717
