10,0.00010919570922851562
20,0.00016927719116210938
50,0.0003504753112792969
100,0.0009930133819580078
200,0.0025682449340820312
1000,0.03434586524963379
5000,0.06896114349365234
10000,0.19624996185302734
20000,0.3772315979003906
