10,0.00019693374633789062
20,0.00022339820861816406
50,0.00031638145446777344
100,0.0011279582977294922
200,0.0015606880187988281
1000,0.007168769836425781
5000,0.033548831939697266
10000,0.11136078834533691
20000,0.22846364974975586
