10,3.24249267578125e-05
20,9.822845458984375e-05
50,0.00016760826110839844
100,0.00037026405334472656
200,0.0009930133819580078
1000,0.0007812976837158203
5000,0.0054798126220703125
10000,0.06818318367004395
20000,0.07352542877197266
